Name,Description,Ballot Date,Rewards,Unique Users,New Users,Rewards Claimed,Rewards Remaining,Percent Remaining
Weekly Draw,Win a $100 tim hortons gift card!,2018-12-29,333,,,,,
Monthly Draw,Win a $100 starbucks gift card,2018-12-29,302,,,,,
Early bird,Win a brand new phone!,2018-12-29,335,,,,,
Quarterly Draw,Win a brand new car!,2018-12-29,252,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2018-12-30,430,,,,,
Monthly Draw,Win a $100 starbucks gift card,2018-12-30,364,,,,,
Early bird,Win a brand new phone!,2018-12-30,216,,,,,
Quarterly Draw,Win a brand new car!,2018-12-30,20,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2018-12-31,328,,,,,
Monthly Draw,Win a $100 starbucks gift card,2018-12-31,65,,,,,
Early bird,Win a brand new phone!,2018-12-31,147,,,,,
Quarterly Draw,Win a brand new car!,2018-12-31,152,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-01,336,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-01,490,,,,,
Early bird,Win a brand new phone!,2019-01-01,6,,,,,
Quarterly Draw,Win a brand new car!,2019-01-01,366,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-02,348,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-02,291,,,,,
Early bird,Win a brand new phone!,2019-01-02,131,,,,,
Quarterly Draw,Win a brand new car!,2019-01-02,59,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-03,391,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-03,318,,,,,
Early bird,Win a brand new phone!,2019-01-03,60,,,,,
Quarterly Draw,Win a brand new car!,2019-01-03,318,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-04,329,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-04,302,,,,,
Early bird,Win a brand new phone!,2019-01-04,320,,,,,
Quarterly Draw,Win a brand new car!,2019-01-04,476,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-05,329,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-05,320,,,,,
Early bird,Win a brand new phone!,2019-01-05,58,,,,,
Quarterly Draw,Win a brand new car!,2019-01-05,389,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-06,376,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-06,412,,,,,
Early bird,Win a brand new phone!,2019-01-06,239,,,,,
Quarterly Draw,Win a brand new car!,2019-01-06,317,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-07,99,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-07,149,,,,,
Early bird,Win a brand new phone!,2019-01-07,225,,,,,
Quarterly Draw,Win a brand new car!,2019-01-07,471,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-08,449,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-08,274,,,,,
Early bird,Win a brand new phone!,2019-01-08,157,,,,,
Quarterly Draw,Win a brand new car!,2019-01-08,285,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-09,312,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-09,500,,,,,
Early bird,Win a brand new phone!,2019-01-09,285,,,,,
Quarterly Draw,Win a brand new car!,2019-01-09,458,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-10,4,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-10,478,,,,,
Early bird,Win a brand new phone!,2019-01-10,157,,,,,
Quarterly Draw,Win a brand new car!,2019-01-10,346,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-11,425,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-11,298,,,,,
Early bird,Win a brand new phone!,2019-01-11,46,,,,,
Quarterly Draw,Win a brand new car!,2019-01-11,3,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-12,314,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-12,60,,,,,
Early bird,Win a brand new phone!,2019-01-12,466,,,,,
Quarterly Draw,Win a brand new car!,2019-01-12,196,,,,,
Weekly Draw,Win a $100 tim hortons gift card!,2019-01-13,140,,,,,
Monthly Draw,Win a $100 starbucks gift card,2019-01-13,449,,,,,
Early bird,Win a brand new phone!,2019-01-13,372,,,,,
Quarterly Draw,Win a brand new car!,2019-01-13,258,,,,,
