Flight Index,Invoice Date,Invoice Number,Interest Group,Type,Funding Category,Amount Invoiced,Paid?,Survey Budget,Onboarding Cost
1,2018-04-25,MM-00109,LCV,Schuette Accountability,501(c)(3),1070,Yes,,
1,2018-05-08,MM-00110,LCV,Schuette Accountability,501(c)(3),223930,Yes,,
4,2018-05-08,MM-00110,Planned Parenthood,Schuette Accountability,501(c)(3),167500,Yes,,
5,2018-05-08,MM-00110,Progress Michigan,Schuette Accountability,501(c)(3),207500,Yes,,
3,2018-05-24,MM-00112,LCV,Schuette Accountability,501(c)(3),12000,Yes,,
4,2018-05-24,MM-00112,Planned Parenthood,Schuette Accountability,501(c)(3),8000,Yes,,
5,2018-05-24,MM-00112,Progress Michigan,Schuette Accountability,501(c)(3),150000,Yes,,
3,2018-05-29,MM-00113,LCV,Schuette Accountability,501(c)(3),50000,Yes,,
2,2018-05-29,MM-00114,LCV,Schuette Accountability,501(c)(3),164000,Yes,,
2,2018-05-31,Refund for FB Block,LCV,Schuette Accountability,501(c)(3),-10000,Yes,,
2,2018-06-01,MM-00116,LCV,Issue Based,501(c)(4),8333.34,Yes,,
4,2018-06-01,MM-00116,Planned Parenthood,Issue Based,501(c)(4),8333.33,Yes,,
5,2018-06-01,MM-00116,Progress Michigan,Issue Based,501(c)(4),8333.33,Yes,,
8,2018-07-31,MM-00122,Planned Parenthood,Pro Gretchen,527,112500,Yes,10000,
6,2018-08-08,MM-00125,Progress Michigan,Progress Michigan,527,75000,Yes,15000,
7,2018-08-27,MM-00126,Progress Michigan,Progress Michigan,527,84000,Yes,10000,
