Date Created,Category,Name,Topic,Image
2018-03-10,Democratic,Gretchen,All Groups,gretchen_1.jpeg
2018-03-10,Democratic,Gretchen,All Groups,gretchen_2.png
2018-03-10,Democratic,Gretchen,All Groups,gretchen_3.png
2018-03-10,Democratic,Shady,Progress Michigan,shady_1.jpeg
2018-03-10,Democratic,Shady,Progress Michigan,shady_2.jpeg
2018-03-10,Democratic,Shady,Progress Michigan,shady_3.jpeg
2018-03-10,Democratic,Shady,Progress Michigan,shady_5.jpeg
2018-03-10,Republican,Pro-Schuette,All Groups,proschuette_1.png
2018-03-10,Republican,Pro-Schuette,All Groups,proschuette_2.png
2018-03-10,Republican,Pro-Schuette,All Groups,proschuette_3.png
2018-03-10,Republican,Pro-Schuette,All Groups,proschuette_4.png
2018-03-10,Republican,Pro-Schuette,Planned Parenthood,proschuette_5.png
2018-03-10,Republican,Pro-Schuette,All Groups,proschuette_6.png
2018-03-10,Republican,Pro-Schuette,All Groups,proschuette_7.png
2018-03-10,Republican,Pro-Schuette,All Groups,proschuette_8.png
2018-03-10,Republican,Anti-Whitmer,All Groups,antiwhitmer_1.png
2018-03-10,Republican,Anti-Whitmer,All Groups,antiwhitmer_2.png
2018-03-10,Republican,Anti-Whitmer,All Groups,antiwhitmer_3.png
2018-03-10,Republican,Anti-Whitmer,All Groups,antiwhitmer_4.png
2018-03-10,Republican,Anti-Whitmer,All Groups,antiwhitmer_5.png
2018-03-10,RightWing,Influencer,Planned Parenthood,influencer_1.png
2018-03-10,RightWing,Influencer,Planned Parenthood,influencer_2.png
2018-03-10,RightWing,Influencer,Planned Parenthood,influencer_3.png
2018-03-10,Democratic,El-Sayed,All Groups,El-Sayed_1.png
2018-03-10,Democratic,El-Sayed,All Groups,El-Sayed_2.png
2018-03-10,Democratic,El-Sayed,All Groups,El-Sayed_3.png
2018-03-10,Democratic,El-Sayed,All Groups,El-Sayed_4.png
2018-03-10,Democratic,El-Sayed,All Groups,El-Sayed_5.png
2018-03-10,Democratic,Thanedar,All Groups,Thanedar_1.png
2018-03-10,Democratic,Thanedar,All Groups,Thanedar_2.png
2018-03-10,Democratic,Thanedar,All Groups,Thanedar_3.png
2018-03-10,Democratic,Thanedar,All Groups,Thanedar_4.png
2018-03-10,Democratic,Thanedar,All Groups,Thanedar_5.png
2018-03-10,Democratic,Whitmer,All Groups,Whitmer_1.png
2018-03-10,Democratic,Whitmer,All Groups,Whitmer_2.png
2018-03-10,Democratic,Whitmer,All Groups,Whitmer_3.png
2018-03-10,Democratic,Whitmer,All Groups,Whitmer_4.png
2018-03-10,Republican,Calley,All Groups,Calley_1.png
2018-03-10,Republican,Calley,All Groups,Calley_1.png
2018-03-10,Republican,Calley,All Groups,Calley_1.png
2018-03-10,Republican,Calley_Whitmer,All Groups,Calley_Whitmer_1.png
2018-03-10,Republican,Calley_Whitmer,All Groups,Calley_Whitmer_2.png
2018-03-10,Republican,Colbeck,All Groups,Colbeck_1.png
2018-03-10,Republican,Colbeck,All Groups,Colbeck_2.png
2018-03-10,Republican,Colbeck,Planned Parenthood,Colbeck_3.png
2018-03-10,Republican,Colbeck,All Groups,Colbeck_4.png
2018-03-10,Republican,Schuette,All Groups,Schuette_1.png
2018-03-10,Republican,Schuette,All Groups,Schuette_2.png
2018-03-10,Republican,Schuette,All Groups,Schuette_3.png
2018-03-10,Republican,Schuette,All Groups,Schuette_4.png
2018-03-10,Republican,Schuette,All Groups,Schuette_5.png
